Date/Time,Lat,Lon,Base
05/01/14 10:43,40.7393,-73.9828,B02512
05/01/14 10:44,40.7205,-74.0055,B02512
05/01/14 10:44,40.7188,-73.9834,B02512
05/01/14 10:46,40.6466,-73.7893,B02512
05/01/14 10:48,40.7603,-73.9723,B02512
05/01/14 10:52,40.85,-74.2288,B02512
05/01/14 10:56,40.7721,-73.9621,B02512
05/01/14 10:56,40.6449,-73.7821,B02512
05/01/14 10:57,40.7167,-74.0145,B02512
05/01/14 10:58,40.7655,-73.9547,B02512
05/01/14 10:59,40.7657,-73.9811,B02512
05/01/14 10:59,40.8152,-73.9912,B02512
05/01/14 11:00,40.747,-73.9908,B02512
05/01/14 11:03,40.7623,-73.9972,B02512
05/01/14 11:04,40.7583,-73.978,B02512
05/01/14 11:06,40.7457,-73.9983,B02512
05/01/14 11:08,40.778,-73.9622,B02512
05/01/14 11:08,40.7598,-73.9888,B02512
05/01/14 11:10,40.761,-73.9734,B02512
05/01/14 11:11,40.7393,-74.0012,B02512
05/01/14 11:13,40.7619,-73.9749,B02512
05/01/14 11:14,40.6466,-73.79,B02512
05/01/14 11:15,40.7312,-73.9952,B02512
05/01/14 11:18,40.7806,-73.957,B02512
05/01/14 11:21,40.7779,-73.9886,B02512
05/01/14 11:24,40.7678,-73.9683,B02512
05/01/14 11:24,40.7629,-73.9759,B02512
05/01/14 11:24,40.7656,-73.9782,B02512
05/01/14 11:24,40.7386,-73.9977,B02512
05/01/14 11:24,40.7655,-73.9755,B02512
05/01/14 11:25,40.7274,-73.9936,B02512
05/01/14 11:27,40.7697,-73.9831,B02512
05/01/14 11:28,40.7625,-73.9728,B02512
05/01/14 11:29,40.7434,-74.0015,B02512
05/01/14 11:30,40.7286,-74.1761,B02512
05/01/14 11:32,40.7609,-74.0001,B02512
05/01/14 11:32,40.7609,-74.0001,B02512
05/01/14 11:32,40.7212,-74.0026,B02512
05/01/14 11:33,40.7226,-74.0046,B02512
05/01/14 11:36,40.7702,-73.9578,B02512
05/01/14 11:38,40.7341,-73.9778,B02512
05/01/14 11:40,40.7212,-73.9809,B02512
05/01/14 11:40,40.7455,-74.0054,B02512
05/01/14 11:41,40.7558,-73.9742,B02512
05/01/14 11:44,40.7422,-73.9744,B02512
05/01/14 11:46,40.7482,-73.9847,B02512
05/01/14 11:47,40.7487,-74.0352,B02512
05/01/14 11:48,40.7123,-74.0147,B02512
05/01/14 11:49,40.7609,-73.9925,B02512
05/01/14 11:51,40.7424,-73.9867,B02512
05/01/14 11:52,40.7764,-73.962,B02512
05/01/14 11:53,40.6849,-74.5503,B02512
05/01/14 11:56,40.7667,-73.9685,B02512
05/01/14 11:57,40.7738,-73.8718,B02512
05/01/14 11:58,40.7558,-73.9634,B02512
05/01/14 12:00,40.7823,-73.9807,B02512
05/01/14 12:00,40.7739,-73.9639,B02512
05/01/14 12:00,40.7739,-73.9639,B02512
05/01/14 12:03,40.7596,-73.9776,B02512
05/01/14 12:03,40.742,-73.9904,B02512
05/01/14 12:04,40.7412,-73.981,B02512
05/01/14 12:07,40.7644,-73.9734,B02512
05/01/14 12:07,40.769,-73.9812,B02512
05/01/14 12:11,40.7457,-73.9916,B02512
05/01/14 12:16,40.7207,-73.9903,B02512
05/01/14 12:19,40.7508,-73.9786,B02512
05/01/14 12:20,40.6634,-73.9111,B02512
05/01/14 12:20,40.7655,-73.9547,B02512
05/01/14 12:20,40.7436,-73.9572,B02512
05/01/14 12:20,40.7655,-73.9547,B02512
05/01/14 12:20,40.77,-73.8645,B02512
05/01/14 12:21,40.787,-73.9731,B02512
05/01/14 12:22,40.7227,-74.0056,B02512
05/01/14 12:25,40.5906,-74.6521,B02512
05/01/14 12:27,40.7367,-73.9888,B02512
05/01/14 12:32,40.7446,-73.9756,B02512
05/01/14 12:32,40.7503,-73.9833,B02512
05/01/14 12:34,40.7625,-73.9743,B02512
05/01/14 12:34,40.7396,-73.9869,B02512
05/01/14 12:35,40.7557,-73.9857,B02512
05/01/14 12:36,40.729,-74.0025,B02512
05/01/14 12:36,40.729,-74.0025,B02512
05/01/14 12:42,40.6525,-73.9235,B02512
05/01/14 12:42,40.7743,-73.9631,B02512
05/01/14 12:42,40.7659,-73.9697,B02512
05/01/14 12:43,40.7309,-74.0067,B02512
05/01/14 12:44,40.7626,-73.9765,B02512
05/01/14 12:45,40.7248,-74.0078,B02512
05/01/14 12:45,40.7248,-74.0078,B02512
05/01/14 12:45,40.7145,-74.0147,B02512
